"taz","walk_subzone","walk_subzone_label","incQ","incQ_label","autoSuff","autoSuff_label","hasAV","num_persons","num_workers","num_workers_students"
1060,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,350,202,284
1060,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,524,248,386
1060,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,106,74,90
1060,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,236,118,172
1061,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,614,132,310
1061,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,88,48,78
1061,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,3258,754,1630
1061,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,70,38,62
1061,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,320,154,256
1061,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1606,542,1088
1061,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,40,14,30
1061,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,270,140,190
1061,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,812,320,572
1061,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,60,34,46
1061,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,44,18,30
1062,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,20,6,6
1062,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,6,4,4
1062,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,288,126,156
1062,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,40,20,24
1062,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,28,22,28
1062,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,676,384,442
1062,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,8,6,6
1062,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,32,32,32
1062,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,818,536,640
1062,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,134,108,128
1062,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,926,656,748
1062,2,"Long-walk to transit",1,"lowInc",0,"0_autos",0,22,0,0
1062,2,"Long-walk to transit",1,"lowInc",2,"autos_ge_workers",0,120,0,0
1063,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,388,96,194
1063,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,274,140,234
1063,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,2000,596,1238
1063,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,76,38,68
1063,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,540,298,442
1063,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1470,614,1072
1063,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,18,12,14
1063,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,362,192,272
1063,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,570,288,452
1063,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,84,52,72
1063,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,90,54,74
1064,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,104,24,64
1064,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,24,16,24
1064,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,934,230,530
1064,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,46,24,32
1064,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,392,196,322
1064,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1672,628,1164
1064,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,130,70,106
1064,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,614,312,492
1064,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,106,70,86
1064,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,132,60,102
1065,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,260,78,148
1065,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,68,38,62
1065,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1956,634,1144
1065,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,56,36,44
1065,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,520,328,448
1065,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,2252,1002,1528
1065,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,698,418,544
1065,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,1510,802,1176
1065,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,98,62,82
1065,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,224,130,152
1066,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,366,106,174
1066,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,440,240,374
1066,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,2644,846,1522
1066,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,64,30,54
1066,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,560,314,448
1066,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1318,560,888
1066,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,22,12,16
1066,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,404,254,332
1066,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,510,278,382
1066,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,4,2,2
1066,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,298,192,246
1066,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,434,244,332
1067,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,224,46,96
1067,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,226,124,196
1067,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,2784,860,1734
1067,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,82,36,68
1067,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,668,398,578
1067,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,2404,1042,1788
1067,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,574,352,490
1067,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,1302,648,1022
1067,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,82,62,72
1067,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,180,92,130
1068,0,"Cannot walk to transit",3,"highInc",1,"autos_lt_workers",0,132,72,114
1068,0,"Cannot walk to transit",3,"highInc",2,"autos_ge_workers",0,546,272,428
1068,0,"Cannot walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,74,48,62
1068,0,"Cannot walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,92,36,74
1068,2,"Long-walk to transit",1,"lowInc",0,"0_autos",0,148,22,66
1068,2,"Long-walk to transit",1,"lowInc",1,"autos_lt_workers",0,60,32,50
1068,2,"Long-walk to transit",1,"lowInc",2,"autos_ge_workers",0,2554,578,1478
1068,2,"Long-walk to transit",2,"medInc",0,"0_autos",0,42,14,28
1068,2,"Long-walk to transit",2,"medInc",1,"autos_lt_workers",0,244,122,192
1068,2,"Long-walk to transit",2,"medInc",2,"autos_ge_workers",0,1636,620,1186
1068,2,"Long-walk to transit",3,"highInc",0,"0_autos",0,2,2,2
1068,2,"Long-walk to transit",3,"highInc",1,"autos_lt_workers",0,14,8,10
1068,2,"Long-walk to transit",3,"highInc",2,"autos_ge_workers",0,348,126,246
1068,2,"Long-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,12,6,8
1069,0,"Cannot walk to transit",1,"lowInc",0,"0_autos",0,70,10,50
1069,0,"Cannot walk to transit",1,"lowInc",1,"autos_lt_workers",0,30,12,24
1069,0,"Cannot walk to transit",1,"lowInc",2,"autos_ge_workers",0,796,140,416
1069,0,"Cannot walk to transit",2,"medInc",0,"0_autos",0,8,4,4
1069,0,"Cannot walk to transit",2,"medInc",1,"autos_lt_workers",0,176,82,140
1069,0,"Cannot walk to transit",2,"medInc",2,"autos_ge_workers",0,1554,548,1108
1069,0,"Cannot walk to transit",3,"highInc",0,"0_autos",0,12,6,6
1069,0,"Cannot walk to transit",3,"highInc",1,"autos_lt_workers",0,72,52,66
1069,0,"Cannot walk to transit",3,"highInc",2,"autos_ge_workers",0,1452,580,942
1069,0,"Cannot walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,54,40,48
1069,0,"Cannot walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,502,238,298
1069,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,174,32,60
1069,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,608,226,278
1069,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,26,18,20
1069,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,576,418,480
1069,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,14,10,10
1069,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,546,302,424
1069,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,1150,640,956
1069,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,4,0,0
1069,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,692,436,574
1069,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,1736,744,1264
1069,2,"Long-walk to transit",1,"lowInc",0,"0_autos",0,48,16,34
1069,2,"Long-walk to transit",1,"lowInc",1,"autos_lt_workers",0,8,8,8
1069,2,"Long-walk to transit",1,"lowInc",2,"autos_ge_workers",0,650,188,336
1069,2,"Long-walk to transit",2,"medInc",0,"0_autos",0,22,2,6
1069,2,"Long-walk to transit",2,"medInc",1,"autos_lt_workers",0,44,32,40
1069,2,"Long-walk to transit",2,"medInc",2,"autos_ge_workers",0,1030,398,554
1069,2,"Long-walk to transit",3,"highInc",1,"autos_lt_workers",0,12,10,12
1069,2,"Long-walk to transit",3,"highInc",2,"autos_ge_workers",0,184,108,146
1069,2,"Long-walk to transit",4,"veryHighInc",0,"0_autos",0,4,4,4
1069,2,"Long-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,16,16,16
1069,2,"Long-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,172,172,172
1070,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,120,24,46
1070,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,22,14,20
1070,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1020,280,592
1070,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,44,18,28
1070,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,372,216,316
1070,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1560,656,1128
1070,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,184,102,146
1070,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,412,202,324
1070,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,198,136,164
1070,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,244,138,184
1071,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,166,44,86
1071,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,44,24,36
1071,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1392,396,816
1071,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,64,34,48
1071,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,260,140,212
1071,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,2514,1008,1738
1071,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,468,262,366
1071,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,1016,472,728
1071,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,2,2,2
1071,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,84,52,66
1071,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,226,124,182
1072,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,272,48,132
1072,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,60,36,54
1072,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1654,426,880
1072,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,48,22,26
1072,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,168,90,138
1072,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1502,570,990
1072,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,8,8,8
1072,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,354,196,272
1072,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,986,472,720
1072,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,6,4,4
1072,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,136,90,122
1072,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,622,308,444
1073,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,158,20,44
1073,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,24,14,18
1073,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1402,406,726
1073,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,16,10,12
1073,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,158,108,140
1073,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1578,666,1018
1073,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,4,2,2
1073,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,204,124,168
1073,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,874,434,634
1073,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,2,0,0
1073,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,134,90,116
1073,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,498,276,384
1074,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,126,20,38
1074,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,46,44,44
1074,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,992,290,472
1074,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,26,12,14
1074,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,220,124,188
1074,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,2666,1218,1784
1074,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,18,4,6
1074,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,342,180,278
1074,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,2092,1112,1578
1074,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,46,34,38
1074,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,408,236,322
1075,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,76,30,44
1075,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,88,48,78
1075,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,836,338,558
1075,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,20,16,16
1075,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,116,70,106
1075,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,734,336,526
1075,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,4,2,4
1075,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,142,84,112
1075,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,534,308,420
1075,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,108,76,98
1075,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,284,178,240
1076,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,10,0,0
1076,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,14,12,12
1076,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,358,100,126
1076,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,8,4,4
1076,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,84,56,76
1076,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1208,548,756
1076,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,70,36,54
1076,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,976,542,704
1076,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,60,36,40
1076,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,692,370,488
1077,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,12,0,4
1077,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,6,4,4
1077,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,250,56,102
1077,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,6,4,6
1077,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,74,34,56
1077,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1016,404,736
1077,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,94,30,64
1077,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,746,318,538
1077,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,212,144,172
1077,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,1068,432,696
1077,2,"Long-walk to transit",1,"lowInc",0,"0_autos",0,36,6,14
1077,2,"Long-walk to transit",1,"lowInc",1,"autos_lt_workers",0,4,4,4
1077,2,"Long-walk to transit",1,"lowInc",2,"autos_ge_workers",0,598,198,304
1077,2,"Long-walk to transit",2,"medInc",0,"0_autos",0,2,2,2
1077,2,"Long-walk to transit",2,"medInc",1,"autos_lt_workers",0,36,36,36
1077,2,"Long-walk to transit",2,"medInc",2,"autos_ge_workers",0,576,318,382
1077,2,"Long-walk to transit",3,"highInc",1,"autos_lt_workers",0,8,4,8
1077,2,"Long-walk to transit",3,"highInc",2,"autos_ge_workers",0,256,194,222
1077,2,"Long-walk to transit",4,"veryHighInc",0,"0_autos",0,6,4,4
1077,2,"Long-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,10,10,10
1077,2,"Long-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,368,304,338
1078,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,70,6,20
1078,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,4,4,4
1078,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,868,222,378
1078,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,18,4,6
1078,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,116,74,102
1078,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1182,462,724
1078,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,16,4,4
1078,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,88,56,80
1078,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,1160,572,810
1078,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,174,128,156
1078,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,740,376,532
1079,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,56,10,12
1079,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,532,74,114
1079,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,10,4,4
1079,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,136,80,84
1079,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,2,0,0
1079,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,58,40,40
1079,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,2,0,0
1079,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,316,210,278
1079,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,1478,646,1096
1079,2,"Long-walk to transit",1,"lowInc",0,"0_autos",0,12,2,4
1079,2,"Long-walk to transit",1,"lowInc",1,"autos_lt_workers",0,14,12,12
1079,2,"Long-walk to transit",1,"lowInc",2,"autos_ge_workers",0,606,198,312
1079,2,"Long-walk to transit",2,"medInc",0,"0_autos",0,4,2,4
1079,2,"Long-walk to transit",2,"medInc",1,"autos_lt_workers",0,140,82,120
1079,2,"Long-walk to transit",2,"medInc",2,"autos_ge_workers",0,1726,672,1034
1079,2,"Long-walk to transit",3,"highInc",0,"0_autos",0,18,8,14
1079,2,"Long-walk to transit",3,"highInc",1,"autos_lt_workers",0,226,142,196
1079,2,"Long-walk to transit",3,"highInc",2,"autos_ge_workers",0,2386,1118,1616
1079,2,"Long-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,98,94,96
1079,2,"Long-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,1182,758,876
1080,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,146,28,66
1080,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,28,22,28
1080,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1082,318,592
1080,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,12,6,6
1080,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,122,64,112
1080,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,1274,522,862
1080,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,4,4,4
1080,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,232,118,186
1080,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,1400,652,1084
1080,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,172,106,160
1080,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,902,410,688
1080,2,"Long-walk to transit",1,"lowInc",0,"0_autos",0,6,0,2
1080,2,"Long-walk to transit",2,"medInc",0,"0_autos",0,6,2,4
1080,2,"Long-walk to transit",2,"medInc",1,"autos_lt_workers",0,30,18,24
1080,2,"Long-walk to transit",2,"medInc",2,"autos_ge_workers",0,264,126,218
1080,2,"Long-walk to transit",3,"highInc",1,"autos_lt_workers",0,6,2,4
1080,2,"Long-walk to transit",3,"highInc",2,"autos_ge_workers",0,118,62,94
1080,2,"Long-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,8,8,8
1080,2,"Long-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,88,80,84
1081,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,72,8,30
